,Date,Open,High,Low,Close,Volume,GOLD,MA_20,EMA_20,MA_60,EMA_60,MA_120,EMA_120,MA_240,EMA_240,MAE_5,MAE_20,MAE_60,MAE_120,MACD,MACD_long,Signal,Signal_long,RSI,RSI_7,RSI_14,RSI_28
3636,2015-02-19,327.989990234375,327.989990234375,325.7900085449219,326.5400085449219,0,1226.5,322.1215026855469,324.2491399241391,325.878168741862,323.18684547410203,320.1956682840983,319.6017525814239,310.847584660848,310.4359588840237,1.730010986328125,2.980999755859375,2.7004984537760417,2.296832784016927,1.5270162641128309,3.5850928926781194,0.37859316472165944,4.57483023841089,66.5795622805222,63.22865291242207,66.5795622805222,48.03217973650842
3637,2015-02-20,326.5400085449219,329.3699951171875,323.9599914550781,329.17999267578125,0,1204.4000244140625,322.3915023803711,324.71874494810504,325.93300170898436,323.38334210366526,320.3357515970866,319.76007059951246,310.96504300435384,310.5915110316731,1.574005126953125,2.725999450683594,2.715497843424479,2.3075826009114584,1.7087677144459121,3.6232715041527968,0.6446280746665101,4.533458119530104,79.98117591356957,64.2232300018907,79.98117591356957,52.37858524590787
3638,2015-02-23,329.17999267578125,329.17999267578125,326.3900146484375,328.010009765625,0,1204.4000244140625,322.7665023803711,325.03219874024984,325.9355021158854,323.53503612536883,320.45258509318035,319.8964332303573,311.0867930094401,310.7360628883864,1.741998291015625,2.6209991455078123,2.702164713541667,2.303832499186198,1.7383604680055669,3.6386028950115588,0.8633745533343214,4.494551370637994,73.07965710081102,59.06904406181881,73.07965710081102,53.43666894259352
3639,2015-02-24,328.010009765625,330.67999267578125,327.8699951171875,329.6700134277344,0,1204.4000244140625,323.148503112793,325.47389537715316,325.9766688028971,323.7361829221677,320.57375183105466,320.05798001047924,311.21695976257325,310.89319110862994,1.813995361328125,2.6279998779296876,2.7188318888346354,2.308165740966797,1.8741572426379207,3.6782029116884587,1.0655310911950413,4.459057959379319,69.0515105314246,52.33644593261042,69.0515105314246,55.14631924050954
3640,2015-02-25,329.6700134277344,330.8999938964844,329.25,329.8399963378906,0,1204.4000244140625,323.7150024414062,325.889714516271,326.01000213623047,323.9363079521914,320.69958521525064,320.219666230767,311.36225140889485,311.0504260067981,1.417987060546875,2.460499572753906,2.71099853515625,2.3063321431477863,1.9727527000102896,3.7166417214243666,1.246975412958091,4.4267789925117125,72.07430452322596,54.74384290653031,72.07430452322596,58.60594662988311
3641,2015-02-26,329.8399963378906,329.8399963378906,327.760009765625,328.8599853515625,0,1204.4000244140625,324.5455017089844,326.1725974529654,326.02433522542316,324.0977399980724,320.81675186157224,320.3624814228463,311.5103763580322,311.1982231797837,1.323992919921875,2.1964996337890623,2.724665323893229,2.3139989217122396,1.9493408263926426,3.735258575226112,1.3874484956450015,4.396712887412339,64.63183461959065,43.7376077972337,64.63183461959065,61.11110875045731
3642,2015-02-27,328.8599853515625,328.9700012207031,327.45001220703125,327.5199890136719,0,1212.5999755859375,325.1655014038086,326.300920458747,326.0556681315104,324.2099448838298,320.91800181070965,320.4807873334385,311.6402097066244,311.33367351865417,1.063995361328125,2.1199996948242186,2.707665506998698,2.320415496826172,1.8018891853345735,3.729157550391278,1.470336633582916,4.367688742324467,56.33249615359935,47.50263503543109,56.33249615359935,57.83028333302557
3643,2015-03-02,327.5199890136719,330.19000244140625,327.0199890136719,330.19000244140625,0,1212.5999755859375,326.1745010375977,326.67130921900025,326.07850138346356,324.4060123447339,321.04175186157227,320.6412702277851,311.775209681193,311.49015757610437,1.36400146484375,1.9980010986328125,2.699165852864583,2.342415618896484,1.8788225697911116,3.764742116948753,1.5520338208245552,4.341473671655958,65.15148755270152,67.1684040387801,65.15148755270152,60.41491166869084
3644,2015-03-03,330.19000244140625,330.19000244140625,327.5,329.3500061035156,0,1212.5999755859375,326.89050140380857,326.92642320800167,326.06433461507163,324.56811050075953,321.1846684773763,320.78521627531785,311.90854301452634,311.6383720867053,1.2,1.78900146484375,2.690165710449219,2.3232490539550783,1.850678675162726,3.78289422544168,1.6117627916921895,4.317187608777076,58.452405303941866,50.96270490528477,58.452405303941866,59.361375691357196
3645,2015-03-04,329.3500061035156,329.3500061035156,325.739990234375,326.8399963378906,0,1212.5999755859375,327.21500091552736,326.9181920775149,326.0058344523112,324.64259856099335,321.29575169881184,320.8852952846166,312.0110013326009,311.76452664480644,1.66800537109375,1.6485015869140625,2.7294993082682293,2.3332491556803387,1.6073095607441132,3.757303276376774,1.6108721455025743,4.292844811716194,52.40829569774294,44.247729189109705,52.40829569774294,52.32310828969928
3646,2015-03-05,326.8399963378906,328.45001220703125,326.3900146484375,328.2099914550781,0,1212.5999755859375,327.6559997558594,327.0412205896638,325.91283416748047,324.75956226243875,321.4100850423177,321.00636464280603,312.11900126139324,311.90100353119874,1.746002197265625,1.6690017700195312,2.694999186197917,2.3364992777506512,1.5076061948556116,3.753197619632715,1.5902189553731818,4.26938189032126,47.66758703730615,42.611228486353575,47.66758703730615,56.019373607062754
3647,2015-03-06,328.2099914550781,331.4200134277344,325.2900085449219,325.7300109863281,0,1164.0999755859375,327.8135009765625,326.9163434845842,325.757167561849,324.7913802533859,321.5070017496745,321.0844414418725,312.21950136820476,312.01576707854423,1.9739990234375,1.633502197265625,2.7149988810221353,2.3539159138997396,1.2144771249873543,3.706938811513396,1.5150705892960163,4.24492784341657,43.158847285772595,33.14198306637759,43.158847285772595,52.84967127313616
3648,2015-03-09,325.7300109863281,327.8699951171875,325.7300109863281,327.19000244140625,0,1164.0999755859375,327.92650146484374,326.9424062423768,325.65066782633465,324.8700236038128,321.61533508300784,321.18535980550115,312.32595965067543,312.14169434296633,1.73199462890625,1.58900146484375,2.7144983927408854,2.365332539876302,1.0874439569773244,3.6846637983116466,1.429545262832278,4.220568537107661,43.55609832839593,43.40968759785148,43.55609832839593,56.90422740892787
3649,2015-03-10,327.19000244140625,327.19000244140625,320.260009765625,320.260009765625,0,1164.0999755859375,327.76000213623047,326.30598753030523,325.45816802978516,324.71887560911813,321.65650177001953,321.17006476351975,312.41541798909503,312.20906625518757,2.949993896484375,1.8685012817382813,2.800498453776042,2.413665771484375,0.42270409386463825,3.548810845598382,1.2281770290387501,4.191361680955084,36.03179925178232,30.120516158791858,36.03179925178232,56.30411913053921
3650,2015-03-11,320.260009765625,323.3900146484375,320.260009765625,322.2699890136719,0,1164.0999755859375,327.57750091552737,325.9216067191973,325.3153345743815,324.638584245333,321.7028350830078,321.188245329638,312.52045962015785,312.29255939011273,2.84998779296875,1.8524993896484374,2.8178314208984374,2.4188323974609376,0.05741959304947386,3.4503389156949993,0.9940255418408949,4.15914329985682,42.43706745020205,27.499891627580354,42.43706745020205,55.704483267910646
3651,2015-03-12,322.2900085449219,329.3699951171875,322.2900085449219,329.30999755859375,0,1164.0999755859375,327.75550079345703,326.2443106086636,325.40283457438153,324.79174533757106,321.78008499145506,321.3224891681332,312.649959564209,312.43378294337816,3.983990478515625,2.1959991455078125,2.8221649169921874,2.449748992919922,0.33216980148660014,3.4692561694378696,0.861654393770036,4.129148207229909,50.1992110121603,49.9159482841525,50.1992110121603,64.93807669268693
3652,2015-03-13,329.30999755859375,329.30999755859375,325.0799865722656,327.04998779296875,0,1152.5999755859375,327.6494995117188,326.32104176907364,325.49850107828775,324.8657860738136,321.8480847676595,321.4171585668908,312.75825119018555,312.5550792491839,3.939996337890625,2.1379989624023437,2.8139984130859377,2.4589991251627605,0.3633588461497652,3.448627506922776,0.7619952842459818,4.099560350694816,48.57647863767675,50.44584253937811,48.57647863767675,59.71862041193798
3653,2015-03-16,327.04998779296875,331.1300048828125,327.04998779296875,330.8999938964844,0,1152.5999755859375,327.75249938964845,326.75713244787465,325.71183420817056,325.06362895324537,321.9665013631185,321.5738996467188,312.877751159668,312.7073192047632,4.417999267578125,2.3139984130859377,2.824665323893229,2.4727490743001304,0.6907768598140933,3.4897293065265558,0.7477515993596042,4.073045957470109,51.7125889565547,55.167125857318716,51.7125889565547,58.737774263928294
3654,2015-03-17,330.8800048828125,330.8800048828125,327.94000244140625,330.2099914550781,0,1152.5999755859375,327.7559982299805,327.0859761628464,325.79300079345705,325.2323621500268,322.0972513834635,321.71664496586527,312.992876180013,312.852569596882,3.170001220703125,2.283497619628906,2.715498860677083,2.4604156494140623,0.8843859138285666,3.515717184161531,0.7750784622533967,4.048814271674084,50.50781662307809,59.24088752807518,50.50781662307809,59.00164368369981
3655,2015-03-18,330.2099914550781,333.0,328.07000732421875,331.9700012207031,0,1152.5999755859375,327.9549987792969,327.55112140645184,325.7720006306966,325.45326834906535,322.22716801961263,321.8861219287552,313.11670951843263,313.01122048172704,3.12000732421875,2.263996887207031,2.6133321126302085,2.4595822652180988,1.166395086581133,3.5671464203101664,0.853341787118944,4.027872191180001,54.17900642747419,59.7391954255982,54.17900642747419,58.00239271781535
3656,2015-03-19,331.9700012207031,331.9700012207031,327.44000244140625,328.7300109863281,0,1152.5999755859375,328.0644989013672,327.6633966045353,325.69550069173175,325.5607025338936,322.37350133260094,321.99924406193827,313.2415845235189,313.1416668759561,2.360003662109375,2.353497314453125,2.665832010904948,2.443165588378906,1.1155894330146339,3.5614584719553477,0.9057913162980821,4.007593333822408,51.54694761680332,70.31174758091547,51.54694761680332,53.19007431098504
3657,2015-03-20,328.7300109863281,333.44000244140625,328.7300109863281,332.92999267578125,0,1184.800048828125,328.2519989013672,328.1649771827492,325.654833984375,325.8023186041195,322.5307512919108,322.1799175927456,313.4024594624837,313.30588534732397,2.747998046875,2.4314971923828126,2.701665242513021,2.454082234700521,1.3981124382620465,3.6224010113738814,1.004255540690875,3.990845841542037,53.371054825071894,73.13367992317626,53.371054825071894,57.48157187494348
3658,2015-03-23,332.92999267578125,334.1300048828125,331.4700012207031,331.4700012207031,0,1184.800048828125,328.4249984741211,328.47974137684,325.55733388264974,325.9881442636796,322.68608474731445,322.3334726940341,313.5557094573975,313.45662489814043,2.2699951171875,2.445997619628906,2.693498229980469,2.455998738606771,1.4870629110478149,3.6546715696454726,1.1008170147622631,3.9762295688508824,52.56907143903207,56.185580524671884,52.56907143903207,54.50852062849861
3659,2015-03-24,331.4700012207031,331.4700012207031,328.6099853515625,328.6099853515625,0,1184.800048828125,328.3719970703125,328.49214556490887,325.4233337402344,326.074106266561,322.82208455403645,322.43721670490237,313.68650105794273,313.58237892679955,2.703997802734375,2.505998229980469,2.7299982706705728,2.4753323872884114,1.3116574524607927,3.63688956165862,1.142985102301969,3.9614756554946973,52.12688168099891,54.31893070176921,52.12688168099891,52.226016334317656
3660,2015-03-25,328.6199951171875,328.7699890136719,323.7099914550781,323.7099914550781,0,1184.800048828125,328.06549682617185,328.03670231635357,325.2078333536784,325.99659430552873,322.9478345235189,322.4582543040788,313.8260426839193,313.6664255037977,3.33199462890625,2.742498779296875,2.811498514811198,2.485582224527995,0.7684011560994577,3.5383400014499102,1.0680683130614668,3.943078453144924,45.015502188424946,31.18783895138263,45.015502188424946,45.84599482148231
3661,2015-03-26,323.7099914550781,324.69000244140625,320.9100036621094,323.2099914550781,0,1184.800048828125,327.78299713134766,327.5770155676607,324.96399993896483,325.9052302776451,323.0648343404134,322.47067971153336,313.97762603759764,313.74562522123574,2.78399658203125,2.7184982299804688,2.7998321533203123,2.4851654052734373,0.29413025546193694,3.4345505661117386,0.9132807015415608,3.9209685450130465,47.08060577006023,31.50104037292128,47.08060577006023,45.727721318597446
3662,2015-03-27,323.20001220703125,323.4100036621094,321.54998779296875,322.80999755859375,0,1199.800048828125,327.54749755859376,327.12301385251146,324.7206665039063,325.8037472376762,323.1410842895508,322.47628827098896,314.1180843353271,313.82084822818473,2.0239990234375,2.671498107910156,2.7993321736653645,2.4510821024576823,-0.11270976675666589,3.3274589666872316,0.7080826078819156,3.8951637807380113,44.798090946784846,23.917936062425596,44.798090946784846,44.36065158082072
3663,2015-03-30,322.80999755859375,328.1199951171875,322.80999755859375,327.20001220703125,0,1199.800048828125,327.397998046875,327.1303470291324,324.61866658528646,325.8495264169993,323.2579177856445,322.55436635257644,314.26612599690753,313.9318786346482,2.610003662109375,2.7574981689453124,2.804332478841146,2.4836654663085938,-0.07997403139154358,3.2951600644228733,0.5504712800272238,3.869076662637353,58.77148997687268,45.911278786603575,58.77148997687268,49.41248031085025
3664,2015-03-31,327.20001220703125,327.20001220703125,324.4599914550781,324.95001220703125,0,1199.800048828125,327.1779983520508,326.9226960936942,324.47766672770183,325.82003414782,323.4038345336914,322.5939638047162,314.3943344116211,314.02331542778006,2.48800048828125,2.8279983520507814,2.840332539876302,2.4545822143554688,-0.23290216999271252,3.2260703431037996,0.3937965900232365,3.8411198661358945,53.366861759268566,26.19338956139201,53.366861759268566,48.831399534811744
3665,2015-04-01,324.95001220703125,325.6000061035156,322.3699951171875,324.3599853515625,0,1199.800048828125,327.0539978027344,326.67862840396737,324.4431666056315,325.7721636954837,323.49841766357423,322.62315424350714,314.51904271443686,314.1090969209235,1.626007080078125,2.7319992065429686,2.7338328043619793,2.4130823771158854,-0.3971311767975294,3.1490094519765535,0.23561103665908334,3.8110281089985323,42.57870049249003,27.627452298414582,42.57870049249003,46.347371361755975
3666,2015-04-02,324.3599853515625,326.67999267578125,324.1400146484375,326.239990234375,0,1199.800048828125,326.9554977416992,326.6368533401967,324.5233332316081,325.7875022705293,323.66241760253905,322.68293665657933,314.65204264322915,314.2097682347281,1.902008056640625,2.7574996948242188,2.6818328857421876,2.3749989827473956,-0.37130301567327706,3.1045656139499442,0.11422822619261126,3.7803123483442462,48.771615440009924,42.052348476785404,48.771615440009924,48.672949867706826
3667,2015-04-06,326.25,327.5199890136719,323.20001220703125,326.5400085449219,0,1200.9000244140625,326.9959976196289,326.62763002636103,324.549333190918,325.8121746073946,323.84975102742516,322.7466899109321,314.7777927398682,314.31209388045585,1.882012939453125,2.6485015869140627,2.627666219075521,2.3566658020019533,-0.32290281890072947,3.0654846964624767,0.02680201717394312,3.749232885218952,42.59011074275235,63.72454416291736,42.59011074275235,47.60446650541356
3668,2015-04-07,326.5400085449219,327.5799865722656,325.0899963378906,325.1099853515625,0,1200.9000244140625,326.8919967651367,326.483092438285,324.47166646321614,325.7891520088427,324.0475008646647,322.785752645488,314.89462598164874,314.4017029383074,1.2900146484375,2.647003173828125,2.571666971842448,2.3462493896484373,-0.39537855686654666,3.0033993633546743,-0.057634097634154835,3.7168053407900707,41.5451008565343,58.45186864504568,41.5451008565343,46.4484104887987
3669,2015-04-08,325.1099853515625,327.5299987792969,325.1099853515625,326.2200012207031,0,1200.9000244140625,327.18999633789065,326.4580361318486,324.48600006103516,325.80327821251024,324.2425008138021,322.8425170847478,315.01712595621746,314.4997801024767,1.062017822265625,2.356004333496094,2.5166671752929686,2.343499501546224,-0.359107529451137,2.960761127762453,-0.11792878399755127,3.6839338532671313,40.25756319119409,64.26767386568807,40.25756319119409,48.0215964721859
3670,2015-04-09,326.2200012207031,326.9200134277344,324.3999938964844,326.6499938964844,0,1200.9000244140625,327.40899658203125,326.47631782371866,324.55349985758465,325.8310393824766,324.4913340250651,322.9054505857683,315.1518342336019,314.6006117522195,1.030010986328125,2.2770050048828123,2.4778340657552085,2.296832784016927,-0.2922962542975256,2.9255887967083254,-0.15280227805754615,3.650962329068922,46.104847595404316,46.558118394768904,46.104847595404316,49.3390105283464
3671,2015-04-10,326.6499938964844,327.3399963378906,326.2099914550781,326.6499938964844,0,1204.5999755859375,327.27599639892577,326.4928584020773,324.6391662597656,325.857890350149,324.7404172261556,322.9673438636314,315.2933759053548,314.700606624786,0.654010009765625,1.9250045776367188,2.459667460123698,2.296582794189453,-0.23662022670657734,2.8905464865175645,-0.1695658677873524,3.617900770697124,36.04450394217688,64.80799187627267,36.04450394217688,47.196700971931485
3672,2015-04-13,326.6499938964844,328.69000244140625,326.5899963378906,327.55999755859375,0,1204.5999755859375,327.301496887207,326.5944907026979,324.8159993489583,325.91369714386843,324.96491724650065,323.0432554949531,315.42716751098635,314.80732356199604,0.776007080078125,1.8575042724609374,2.398834228515625,2.2719996134440104,-0.11770999584223318,2.870441648915346,-0.15919469339832854,3.58540254801096,41.09342783773901,76.40248569817098,41.09342783773901,48.58407921335105
3673,2015-04-14,327.55999755859375,328.57000732421875,326.0299987792969,327.6700134277344,0,1204.5999755859375,327.1399978637695,326.69692143841564,325.0621663411458,325.971281284323,325.17516733805337,323.11973083268504,315.55858421325684,314.9140678762346,0.512005615234375,1.6705047607421875,2.3331675211588543,2.2577496846516927,-0.014429090409123546,2.8515504516379906,-0.13024157280048754,3.553495935125179,47.55216967681741,66.66666666666666,47.55216967681741,50.6824669380676
3674,2015-04-15,327.6700134277344,330.2799987792969,327.6700134277344,329.1000061035156,0,1204.5999755859375,327.0844985961914,326.92578664461564,325.26966654459636,326.0738624259359,325.3501673380534,323.21857835782276,315.6951675415039,315.0317935046767,0.5760009765625,1.7075042724609375,2.294500732421875,2.2224995930989584,0.18072692177781846,2.8552840681131215,-0.06804787388482635,3.5231388974290025,67.13280201146972,73.61602216166303,67.13280201146972,50.731077564812814
3675,2015-04-16,329.1000061035156,330.6099853515625,327.2300109863281,329.45001220703125,0,1204.5999755859375,326.9584991455078,327.1661890791314,325.5033335367838,326.1845558613816,325.55091756184896,323.32157726442125,315.8332092285156,315.1514467719162,0.560003662109375,1.6370040893554687,2.2800008138020833,2.2025828043619793,0.3594880800761189,2.8629785969603745,0.0174593169073627,3.494436275669497,70.02560089632519,100.0,70.02560089632519,53.16649305510457
3676,2015-04-17,329.45001220703125,329.45001220703125,323.8900146484375,325.0400085449219,0,1202.9000244140625,326.7739990234375,326.96369569492094,325.65333353678386,326.1470297198583,325.6900843302409,323.3499810872395,315.9580842336019,315.2335095252192,1.44200439453125,1.6955047607421876,2.343333943684896,2.2144994099934894,0.14365122444280587,2.7970486326188393,0.04269769841445134,3.4641150737977293,55.69167306664755,42.277549650885966,55.69167306664755,48.257423714828036
3677,2015-04-20,325.04998779296875,327.5400085449219,325.04998779296875,326.6499938964844,0,1202.9000244140625,326.45999908447266,326.93381933316505,325.701166788737,326.1635203486002,325.8194175720215,323.40452675350804,316.10683415730796,315.3282521341094,1.582000732421875,1.5660049438476562,2.241167195638021,2.2046658833821615,0.10134310377844713,2.758993595092136,0.054426779487250505,3.433457618201834,48.364023215747785,50.0,48.364023215747785,55.66788567159412
3678,2015-04-21,326.6499938964844,328.0299987792969,324.5799865722656,324.8699951171875,0,1202.9000244140625,326.1299987792969,326.7372646459291,325.773833211263,326.12110968527514,325.9303342183431,323.42874937108957,316.2326674143473,315.4074367231806,1.915997314453125,1.5820053100585938,2.216334025065104,2.2159159342447916,-0.07495339598830242,2.692360314185578,0.02855074439213992,3.401235996288084,49.75515098089019,41.60378417750856,49.75515098089019,52.315640528180325
3679,2015-04-22,324.8699951171875,327.75,324.1199951171875,327.1499938964844,0,1202.9000244140625,326.05699920654297,326.77657219360106,325.8591664632161,326.15484359383936,326.03083419799805,323.49025754506306,316.365042368571,315.50488533042795,2.08599853515625,1.5530044555664062,2.2290008544921873,2.205499267578125,-0.03034302000992284,2.6645860487763002,0.016771991511727372,3.369207737700615,57.73710285388341,48.28737000711312,57.73710285388341,47.89801517323059
3680,2015-04-23,327.1499938964844,328.4100036621094,326.0299987792969,327.5,0,1202.9000244140625,326.2464996337891,326.8454700799248,326.0089996337891,326.1989470825659,326.1291674296061,323.55653427985544,316.5001257578532,315.60442985050736,2.08599853515625,1.3255050659179688,2.1761678059895835,2.20333251953125,0.03287463347305675,2.642412802710453,0.01999251990399325,3.337607957918434,53.818197287089816,49.30379382999623,53.818197287089816,50.454832588542146
3681,2015-04-24,327.5,327.510009765625,326.0299987792969,326.6600036621094,0,1175.199951171875,326.41900024414065,326.8278066115614,326.2491663614909,326.21406369173127,326.2075007120768,323.6078312944382,316.6189590454102,315.6961773510186,1.3719970703125,1.3425048828125,2.085834248860677,2.197332509358724,0.015021239492966743,2.60623239729307,0.01899826382178795,3.30580902049994,50.35209754140639,39.50084566818292,50.35209754140639,45.43695366013227
3682,2015-04-27,326.6600036621094,328.67999267578125,325.3999938964844,325.6400146484375,0,1175.199951171875,326.5605010986328,326.71468356745436,326.4245000203451,326.19524241162327,326.2445007324219,323.64142110194234,316.73500073750813,315.7786988223665,1.253997802734375,1.373504638671875,2.055000813802083,2.172999064127604,-0.08050428952498123,2.5538213096809272,-0.0009022468475658862,3.273113902638244,51.59359332907592,34.499575385257174,51.59359332907592,45.11650992651399
3683,2015-04-28,325.6400146484375,327.6199951171875,324.0299987792969,327.5799865722656,0,1175.199951171875,326.57949981689455,326.7970933774364,326.7173329671224,326.24064385951317,326.28925069173175,323.70652135765016,316.8687506357829,315.876634820291,1.285992431640625,1.2510025024414062,2.002167256673177,2.180749003092448,0.00032679464982265927,2.53412250186301,-0.0006564385480881771,3.2409838417349732,53.89458303037083,62.932749083224564,53.89458303037083,45.32679190755201
3684,2015-04-29,327.5799865722656,329.0400085449219,326.4700012207031,327.6300048828125,0,1175.199951171875,326.71349945068357,326.87641828271035,326.92733306884764,326.2861966799492,326.3318341573079,323.7713723250082,317.01629231770835,315.97417316105884,0.839996337890625,1.14100341796875,1.9193344116210938,2.178582509358724,0.06764233215631066,2.5148243549410267,0.013003315592791592,3.2094116901352367,52.868886875823016,55.93228479696154,52.868886875823016,48.74371333870074
3685,2015-04-30,327.6300048828125,328.1400146484375,323.8699951171875,325.20001220703125,0,1175.199951171875,326.75550079345703,326.7167605612171,327.00816650390624,326.2505840742798,326.33733418782555,323.7949862073557,317.1522923787435,316.05073614069346,1.25599365234375,1.233001708984375,1.871167500813802,2.1819989522298178,-0.07423399672182995,2.4555978669241085,-0.004444146870132717,3.176637176082579,46.283999918661415,51.85195333639309,46.283999918661415,40.79984832041006
3686,2015-05-01,325.20001220703125,328.17999267578125,325.20001220703125,327.7900085449219,0,1174.5,326.8330017089844,326.81897465490323,327.148166402181,326.3010570077435,326.36241760253904,323.8610196344229,317.2922924041748,316.14815748844643,1.60599365234375,1.2685012817382812,1.8983342488606771,2.201582336425781,0.022064701301871992,2.4400373733205925,0.0008576227642682248,3.144611097701623,50.542735467406345,53.4708063021316,50.542735467406345,45.73483284687333
3687,2015-05-04,327.7900085449219,331.19000244140625,327.7900085449219,330.989990234375,0,1174.5,327.05550079345704,327.21621423390053,327.2883331298828,326.45479252337077,326.41275075276695,323.9788538592155,317.4539173126221,316.2713262249272,2.0419921875,1.4134994506835938,1.8985010782877605,2.226832071940104,0.3525301441965212,2.475938664155251,0.07119212705071881,3.115538383199607,56.83687256867415,64.45735610910525,56.83687256867415,52.73689352688254
3688,2015-05-05,330.989990234375,331.9100036621094,327.9100036621094,328.2300109863281,0,1174.5,327.2115020751953,327.31276630556033,327.3433334350586,326.5129964074021,326.42658411661785,324.04912091916776,317.59458401997887,316.37056842211723,2.20599365234375,1.4799972534179688,1.9053339640299478,2.2363319396972656,0.3872550936948187,2.4638754882343505,0.1344047203795388,3.0872052138532915,48.30144926154631,55.61120539590159,48.30144926154631,55.46688025512501
3689,2015-05-06,328.2300109863281,329.67999267578125,324.0899963378906,326.2799987792969,0,1174.5,327.214501953125,327.21440749353525,327.388166809082,326.5053571409069,326.4303342183431,324.0859949333848,317.7226257324219,316.45280435869137,2.585992431640625,1.5219970703125,1.9155008951822916,2.246415201822917,0.2544915579125018,2.419362207522056,0.15842208788613138,3.0581685614041074,44.174896115475846,52.1447257806859,44.174896115475846,53.587292032772666
3690,2015-05-07,326.2799987792969,329.2300109863281,325.05999755859375,328.44000244140625,0,1174.5,327.3040023803711,327.3311308219039,327.43016662597654,326.56878813436583,326.4589174906413,324.15796199963313,317.85666745503744,316.5522831809546,2.53199462890625,1.6084976196289062,1.9126673380533854,2.257582092285156,0.319882338446007,2.4108261347327016,0.19071413799810652,3.0300232385053505,56.810904195811894,52.84021390546797,56.810904195811894,56.318741540029706
3691,2015-05-08,328.44000244140625,333.0799865722656,328.44000244140625,333.010009765625,0,1189.0999755859375,327.62200317382815,327.8719764355916,327.55116678873696,326.77997572883334,326.52691752115885,324.30427683874046,317.9976258595785,316.68886182481083,2.927996826171875,1.8369979858398438,1.9860005696614584,2.2943321228027345,0.7320280375088828,2.475698890092872,0.2989769179002618,3.0059221798787212,61.389732653754976,63.682635381190835,61.389732653754976,56.49451393655242
3692,2015-05-11,333.010009765625,333.7699890136719,331.44000244140625,331.8599853515625,0,1189.0999755859375,327.8370025634766,328.2517868085412,327.5959996541341,326.9465334213818,326.5949172973633,324.4291645827541,318.1368757883708,316.8147632648668,2.51800537109375,1.8489990234375,1.9481674194335938,2.2943323771158854,0.9548521728322612,2.5173688386277036,0.43015196888666174,2.984680730259112,62.80688138951823,68.11744117314986,62.80688138951823,57.91882042709157
3693,2015-05-12,331.8599853515625,331.8599853515625,328.17999267578125,330.6400146484375,0,1189.0999755859375,327.9855026245117,328.47923707900753,327.6259999593099,327.06763116653116,326.6521675109863,324.53182326152574,318.26816749572754,316.929495641494,2.210003662109375,1.9044967651367188,1.962999979654948,2.3039156595865884,1.0212283803396645,2.535807905005413,0.5483672511772623,2.9651645204654726,56.652740013705596,58.37745320542607,56.652740013705596,57.09447346501994
3694,2015-05-13,330.6400146484375,331.8800048828125,330.0,330.75,0,1189.0999755859375,328.06800231933596,328.69550021434014,327.63616638183595,327.1883645709072,326.7037508646647,324.634603042327,318.39720916748047,317.0441886237222,1.841998291015625,1.8384963989257812,1.9431660970052083,2.298248799641927,1.0703683614989927,2.5537615285801962,0.6527674732416084,2.9472774338617653,56.25242180363018,49.13796505382238,56.25242180363018,55.30714380110205
3695,2015-05-14,330.75,333.7799987792969,330.75,333.70001220703125,0,1189.0999755859375,328.28050231933594,329.1721204041202,327.73133341471356,327.40186121471453,326.78483428955076,324.78444451612376,318.53516756693523,317.1824112260733,2.0,1.9684967041015624,1.9564992268880208,2.317915598551432,1.331999025800144,2.617416698590773,0.7886137837533156,2.9329356627630263,62.52673008398324,69.38339854268455,62.52673008398324,57.93088854589841
3696,2015-05-15,333.70001220703125,333.989990234375,331.2900085449219,332.25,0,1225.5,328.64100189208983,329.46525179420405,327.82649993896484,327.5608165847239,326.8523343404134,324.9078421274275,318.66583417256675,317.30745345656237,1.3760009765625,1.8204971313476563,1.956499735514323,2.3284990946451822,1.4061303499674978,2.652974457296409,0.9121170969961521,2.9207634364383908,61.58428444596575,71.93238155673102,61.58428444596575,57.90524678301557
3697,2015-05-18,332.239990234375,334.3500061035156,332.1199951171875,334.1099853515625,0,1225.5,329.0140014648438,329.90760737109537,327.9086664835612,327.7755434295383,326.9208340962728,325.05994366832226,318.80025075276694,317.4468935552761,1.5179931640625,1.8329971313476563,1.943499755859375,2.329498799641927,1.5965610695968167,2.7155997612160263,1.049005891516285,2.911843276646114,61.47627940603851,71.29971431322826,61.47627940603851,58.59289260604224
3698,2015-05-19,334.1099853515625,336.94000244140625,334.1099853515625,336.260009765625,0,1225.5,329.5835021972656,330.5125980753363,328.0461664835612,328.0537226536723,326.9908342997233,325.24506872778187,318.9319591522217,317.6030190010052,1.70400390625,1.8514984130859375,1.9598337809244792,2.330999247233073,1.8990764177832489,2.8086539258904395,1.2190199967696778,2.907356783134998,64.12439988731967,64.92192666823598,64.12439988731967,60.08820180696453
3699,2015-05-20,336.260009765625,336.260009765625,334.6000061035156,335.0400085449219,0,1225.5,329.9780029296875,330.9437800248206,328.135666402181,328.28278120748377,327.05616760253906,325.40696855947016,319.04995918273926,317.7477243084236,1.926007080078125,1.79849853515625,1.9525004069010417,2.3356661478678387,2.0171259360180898,2.875812648013607,1.3786411846193602,2.905985298999285,66.76891200763876,64.50741638984566,66.76891200763876,58.58753207939447
