,Date,Open,High,Low,Close,Volume,VIX,US10Y,DXY,OIL,GOLD,CPI_US,MA_20,EMA_20,MA_60,EMA_60,MA_120,EMA_120,MAE_5,MAE_20,MACD,MACD_long,Signal,Signal_long,RSI,RSI_7,RSI_14,RSI_28
2205,2019-10-14,459.30999755859375,460.4200134277344,457.42999267578125,459.8599853515625,194094900,18.32,112.21,26.9,11.18,140.59,27.97,459.8789978027344,456.61459767600525,454.9826670328776,455.4079973434967,454.10191701253257,452.3473352884418,4.913995361328125,3.73050537109375,-0.7598415462432513,3.060662055054877,-0.22797209222031634,3.3295807204825096,47.17742213349163,68.20888812274941,47.17742213349163,56.969629869960706
2206,2019-10-15,459.8599853515625,468.8800048828125,459.8599853515625,465.9800109863281,328009800,17.81,111.67,26.82,11.06,139.61,27.98,459.6859985351563,457.5065418007979,455.004833984375,455.7546207416223,454.21433385213214,452.5726687710515,4.302001953125,4.014007568359375,0.10101235736414083,3.1819519705708217,-0.16217520230342491,3.323162079182002,49.405230838136326,65.75969219343895,49.405230838136326,55.974591325032776
2207,2019-10-16,465.9800109863281,467.2699890136719,464.0,464.8399963378906,306248800,17.58,111.89,26.75,11.14,140.41,28.0,459.33399810791013,458.2049660424257,454.92000071207684,456.05250190871305,454.2952504475912,452.77543451595795,3.64400634765625,3.969007873535156,0.6833780664989604,3.2770673927551,0.006935451457052155,3.3211579623808323,49.929745334580396,67.57775123057777,49.929745334580396,55.31767407333262
2208,2019-10-17,464.8399963378906,468.7300109863281,464.2099914550781,465.3699951171875,267562500,17.5,111.85,26.65,11.28,140.61,28.02,459.10349731445314,458.8873497638316,454.7723337809245,456.35799348931874,454.3859171549479,452.9836090713502,2.8300048828125,3.9005081176757814,1.1741388174002623,3.3743844179685425,0.2403761246456942,3.3234721561020373,49.480148934073355,95.08190893974562,49.480148934073355,52.29607834605057
2209,2019-10-18,465.3699951171875,468.260009765625,464.6000061035156,466.45001220703125,291188800,17.47,111.95,26.55,11.22,140.46,28.02,459.07799835205077,459.60760332985063,454.6895004272461,456.68887934891586,454.47575047810875,453.2061942471466,1.8840087890625,3.803507995605469,1.6314126913145515,3.4826851017692775,0.5185834379794657,3.3303944580875693,50.71016252359547,94.25107457628684,50.71016252359547,51.90274906229546
2210,2019-10-21,466.45001220703125,473.5199890136719,466.45001220703125,473.0899963378906,270463800,17.0,111.54,26.57,11.21,139.79,28.04,459.34449768066406,460.8916407591878,454.6395004272461,457.22662088953797,454.5851671854655,453.534852132944,3.102008056640625,4.095506286621093,2.5007694440929527,3.6917687565939445,0.9150206392021631,3.3461063841095857,64.1160036863078,94.78731910297682,64.1160036863078,53.802407195558914
2211,2019-10-22,473.0899963378906,474.760009765625,470.3699951171875,471.760009765625,288360800,17.26,111.8,26.63,11.34,140.2,28.05,459.7644989013672,461.9267235217056,454.6295008341471,457.7031254428523,454.6480005900065,453.8360944078644,2.144000244140625,3.94200439453125,3.0472948150737693,3.8670310349879173,1.3414754743764843,3.368755281973861,74.10984699610208,85.79643967738086,74.10984699610208,52.047919363175076
2212,2019-10-23,471.760009765625,473.54998779296875,470.95001220703125,473.45001220703125,237957900,17.05,111.84,26.62,11.65,140.53,28.09,460.09949951171876,463.0241795869747,454.6621678670247,458.21941681216964,454.71883392333984,454.1602913962804,2.253997802734375,3.8570037841796876,3.575572211423662,4.059125415889241,1.7882948217859198,3.3987713747527906,74.57216669533364,86.67027892330597,74.57216669533364,50.92739044480844
2213,2019-10-24,473.45001220703125,474.760009765625,471.32000732421875,473.260009765625,214138600,16.82,111.82,26.7,11.73,141.53,28.11,460.51600036621096,463.99902055637,454.72566782633464,458.7125510073649,454.8212506612142,454.47598922056716,2.18599853515625,3.7755035400390624,3.9335606068399898,4.236561786797722,2.2173479787967336,3.4351970448417006,69.41071004008165,78.88887005088682,69.41071004008165,52.073282624462024
2214,2019-10-25,473.260009765625,476.7900085449219,472.6199951171875,475.5899963378906,219780400,16.25,111.58,26.73,11.83,141.86,28.13,460.99400024414064,465.10292301175286,455.00966796875,459.2659098706608,454.93700052897134,454.8249810737461,2.435992431640625,3.8370025634765623,4.355076818622251,4.440928796914704,2.6448937467618374,3.4789245123231356,74.04647609567616,88.97758204793413,74.04647609567616,53.01963622563421
2215,2019-10-28,475.5899963378906,479.7300109863281,475.5899963378906,477.9700012207031,264663900,16.43,111.16,26.71,11.65,140.64,28.14,461.61549987792966,466.3283590316529,455.3498346964518,459.87915876738344,455.0407506306966,455.2075433902247,1.58399658203125,3.9315032958984375,4.825551997210255,4.67161537715873,3.0810253968515213,3.530780636881205,93.14785378608141,90.28139030734198,93.14785378608141,53.186806588465565
2216,2019-10-29,477.9700012207031,481.2300109863281,476.8599853515625,479.30999755859375,253277400,16.42,111.26,26.7,11.58,140.25,28.11,462.7880004882812,467.5647055580282,455.9605010986328,460.51623544906244,455.1815004984538,455.6059310624292,1.58599853515625,3.514501953125,5.246060155568557,4.910304386633243,3.5140323485949287,3.5907599303486855,92.55526771842526,90.44029865069768,92.55526771842526,54.91102881575975
2217,2019-10-30,479.30999755859375,479.69000244140625,475.44000244140625,478.6199951171875,227690200,16.0,111.8,26.64,11.47,141.02,28.1,464.4040008544922,468.6175902779481,456.44850107828773,461.10980133982065,455.3816670735677,455.98632881540044,1.38599853515625,3.071002197265625,5.4606910232805035,5.123472524420208,3.903364083532044,3.657399608351795,89.47201341161893,77.78898972828571,89.47201341161893,56.291812993962694
2218,2019-10-31,478.6199951171875,478.6199951171875,472.4200134277344,475.989990234375,295766400,16.26,112.51,26.59,11.3,142.43,28.08,465.8520004272461,469.31972360713166,456.9835006713867,461.59767638554376,455.5707504272461,456.31696784711903,1.8739990234375,3.166001892089844,5.356818054075234,5.280708538424733,4.194054877640681,3.7279782574854012,79.1200840511638,68.79991319444444,79.1200840511638,54.35494268554368
2219,2019-11-01,475.989990234375,483.3500061035156,475.989990234375,482.760009765625,238257000,15.52,112.13,26.58,11.69,142.56,28.16,467.2065002441406,470.5997508603215,457.5083343505859,462.29152338161197,455.82150039672854,456.75404292015224,2.762005615234375,3.0725021362304688,5.754448276659957,5.537480461459722,4.506133557444537,3.8066522663538502,82.84565969881659,78.50578020639055,82.84565969881659,60.0144553472182
2220,2019-11-04,482.760009765625,487.80999755859375,482.760009765625,487.05999755859375,266350100,15.56,111.56,26.68,11.81,142.15,28.2,468.8770004272461,472.16739340301405,458.1271677652995,463.1036045021687,456.08841705322266,457.2549677902092,3.146002197265625,3.1865005493164062,6.343423137934224,5.8486367119595,4.873591473542475,3.8954341987714876,81.90069782155904,83.75730465915572,81.90069782155904,60.38661185555587
2221,2019-11-05,487.05999755859375,491.0799865722656,487.05999755859375,489.1199951171875,319278600,15.87,110.96,26.78,11.93,139.85,28.17,471.1095001220703,473.781926899602,458.92533416748046,463.9566009157758,456.48150024414065,457.7816624567709,3.29000244140625,2.8305007934570314,6.896911246023421,6.17493845900492,5.278255428038665,3.9945430796512023,85.74794594900615,83.53988540407394,85.74794594900615,62.340569822960184
2222,2019-11-06,489.1199951171875,491.1400146484375,488.0299987792969,491.1300048828125,253640300,15.8,111.28,26.78,11.81,140.45,28.15,473.2210006713867,475.4341248027649,459.6655008951823,464.8475321933836,456.8620002746582,458.3328747282757,3.55400390625,2.7095016479492187,7.412301155362229,6.5146574651078595,5.705064573503378,4.10411327032323,86.34312639821992,83.23230174766918,86.34312639821992,62.687013348808065
2223,2019-11-07,491.1300048828125,497.5299987792969,491.1300048828125,494.4100036621094,297178100,15.65,110.39,26.84,11.88,138.27,28.18,475.26650085449216,477.24135136079775,460.72533416748047,465.81679355301395,457.28766708374025,458.9291909090003,3.684002685546875,2.6435012817382812,7.993278324214202,6.887602644013668,6.162707323645543,4.225134547440206,87.14134330911547,84.72859174285526,87.14134330911547,64.19229749078562
2224,2019-11-08,494.4100036621094,494.5199890136719,491.1300048828125,494.489990234375,206518800,15.32,110.24,26.9,11.99,137.39,28.16,477.02550048828124,478.88407887256704,461.7641672770182,466.7568983622389,457.6735003153483,459.5169727160313,2.34599609375,2.357000732421875,8.363749071111329,7.23992564620761,6.6029156731387015,4.3562124212996585,84.42728948213376,87.55322160407171,84.42728948213376,70.96948508777568
2225,2019-11-11,494.489990234375,494.489990234375,490.8800048828125,493.20001220703125,164624100,15.28,110.36,26.86,11.89,137.06,28.16,478.6925018310547,480.24750109489696,462.6476674397787,467.62388570141246,458.07083384195965,460.073717170428,1.743994140625,2.394000244140625,8.455786319962101,7.550168530984479,6.973489802503382,4.495080078242476,84.53611085439448,93.4816601334201,84.53611085439448,77.96994834872437
2226,2019-11-12,493.20001220703125,495.0799865722656,491.8900146484375,493.3800048828125,201974200,15.1,110.41,26.9,11.87,137.43,28.16,480.06250152587893,481.49821574136513,463.46183420817056,468.46834862539276,458.4645838419596,460.62423432269884,1.3679931640625,2.096998596191406,8.445891428440746,7.844114302693924,7.267970127690855,4.640690261914278,83.74536758581205,90.22740303697265,83.74536758581205,77.8244695331716
2227,2019-11-13,493.3800048828125,493.3800048828125,487.9200134277344,490.54998779296875,216051200,15.2,110.71,26.89,11.96,137.98,28.18,481.34800109863284,482.3602892700893,464.3323338826497,469.1923367948215,458.8029169718424,461.11887487592645,1.53199462890625,2.181498718261719,8.116133196538271,8.07346191889502,7.437602741460339,4.789941203522137,76.87284304071733,64.87636848020648,76.87284304071733,72.50901485506319
2228,2019-11-14,490.54998779296875,491.4599914550781,488.4100036621094,490.989990234375,187495600,14.97,111.27,26.87,11.91,138.56,28.2,482.6290008544922,483.18216555240224,465.176833597819,469.90701395677405,459.163666788737,461.61261231986776,0.963995361328125,2.1769989013671873,7.8003839708973715,8.294401636906287,7.510158987347746,4.942309048451882,75.42931723467191,59.24825829197909,75.42931723467191,74.5981550333301
2229,2019-11-15,490.989990234375,493.260009765625,490.989990234375,493.2200012207031,205176200,14.32,111.18,26.81,12.08,138.21,28.23,483.9675003051758,484.1381499017642,466.0126668294271,470.67137419493565,459.5985834757487,462.1350485000469,1.394000244140625,2.2344985961914063,7.642001448624853,8.536325694888774,7.536527479603168,5.0985706417752255,75.3069988858503,60.116161929493366,75.3069988858503,85.35169787470224
2230,2019-11-18,492.7900085449219,494.04998779296875,491.45001220703125,493.95001220703125,199716700,14.3,111.37,26.76,11.9,138.62,28.22,485.0105010986328,485.07261297845633,467.0478337605794,471.4346082281191,460.0113334655762,462.66091566875735,1.2820068359375,1.9389999389648438,7.4890587369375226,8.773692559361734,7.5270337310700395,5.258358551235509,74.79675637229766,47.04375625159354,74.79675637229766,84.52107068241949
2231,2019-11-19,495.30999755859375,496.4100036621094,493.69000244140625,494.7300109863281,192743100,14.45,111.58,26.79,11.57,138.69,28.22,486.159001159668,485.9923651696822,468.0183339436849,472.19839192510955,460.4711669921875,463.19098335995693,1.402008056640625,1.9115005493164063,7.3461085522040435,9.007408565152616,7.49084869529684,5.421360725753645,77.20365963385109,51.4152148643445,77.20365963385109,83.5585181667204
2232,2019-11-20,493.2799987792969,493.8800048828125,489.1099853515625,492.260009765625,225852900,14.59,111.99,26.79,11.9,138.76,28.23,487.09950103759763,486.58928370262913,468.99833424886066,472.8561498870937,460.91441701253257,463.6714631352572,1.3300048828125,1.95050048828125,6.953357073029679,9.184686751836466,7.3833503708434085,5.584983596452898,77.62311169325339,45.13458014784861,77.62311169325339,78.3611611068908
2233,2019-11-21,494.1400146484375,494.5199890136719,490.30999755859375,491.7799987792969,269568900,14.62,111.71,26.83,12.2,138.0,28.23,488.02550048828124,487.0836375194546,469.90433400472006,473.47660394913316,461.3700004577637,464.1360670302001,1.338006591796875,1.9650009155273438,6.528113789034649,9.340536918933083,7.212303054481657,5.748268523517255,69.47320290892033,41.96788317589491,69.47320290892033,77.50774378932054
2234,2019-11-22,492.9800109863281,496.07000732421875,492.8500061035156,495.510009765625,203468100,14.2,111.69,26.91,12.11,137.74,28.21,489.021501159668,487.886149161947,470.7646672566732,474.1990106972149,461.9105005900065,464.6546445960749,1.638006591796875,2.0350021362304687,6.418102248756611,9.544366101139985,7.053462893336648,5.913316244283461,68.70297069829648,72.83609938684097,68.70297069829648,76.54141649089219
2235,2019-11-25,496.1700134277344,499.3299865722656,496.0899963378906,498.739990234375,269189400,13.57,111.74,26.93,12.11,137.08,28.23,490.06000061035155,488.919848311702,471.6495005289714,475.00363297712175,462.453333791097,465.2180387388567,2.13800048828125,2.077500915527344,6.516432364293735,9.785594238265048,6.946056787528065,6.081676157065269,70.24408914828248,78.3882276137756,70.24408914828248,79.36589845767801
2236,2019-11-26,498.4100036621094,498.4200134277344,495.9800109863281,498.1499938964844,282741500,13.39,111.95,26.9,12.19,137.74,28.29,491.0020004272461,489.798909795967,472.60666707356773,475.76253005644514,462.8934171040853,465.7623685761729,2.1,2.0400009155273438,6.4721450561871166,10.000161480272254,6.851274441259876,6.252045084161225,65.71170582907695,70.52451568312566,65.71170582907695,78.36621622692233
2237,2019-11-27,499.20001220703125,500.3699951171875,497.92999267578125,500.0299987792969,186760800,13.33,111.66,26.94,12.14,137.01,28.29,492.07250061035154,490.7732992229508,473.51566721598306,476.5581847686698,463.32808380126954,466.32877568696836,1.982000732421875,2.099501037597656,6.513662283436986,10.22940908170142,6.783752009695298,6.424973953619495,63.419279995103196,73.1002465059006,63.419279995103196,78.66165437818988
2238,2019-11-29,499.2799987792969,500.67999267578125,498.260009765625,498.9599914550781,110865900,13.55,111.57,26.91,11.62,137.86,28.25,493.2210006713867,491.5529841974392,474.26600036621096,477.29267023379793,463.7400838216146,466.86813462528426,2.1,2.021501159667969,6.386603546348169,10.424535608513679,6.704322317025873,6.5988679386148945,60.191510472402705,65.72482018469358,60.191510472402705,74.40104730367662
2239,2019-12-02,500.0400085449219,500.9800109863281,495.55999755859375,495.739990234375,237768700,14.31,111.01,26.8,11.67,137.79,28.2,493.86999969482423,491.95174667714736,474.9615000406901,477.89750039775123,464.13258361816406,467.34535537915355,1.997998046875,1.844000244140625,5.9574081017199205,10.552145018597685,6.554939473964682,6.77074955078806,55.322659449559126,62.253441821081175,55.322659449559126,71.83968106087725
2240,2019-12-03,490.3800048828125,490.3800048828125,486.0400085449219,489.2099914550781,289254700,15.13,112.0,26.77,11.76,139.11,28.17,493.9774993896484,491.6906271321884,475.4318333943685,478.2684017438931,464.43750025431314,467.7067543225573,2.658001708984375,1.9555007934570312,5.032341590324052,10.561647421335806,6.250419897236556,6.935571197333614,43.098301585072775,43.65430290316358,43.098301585072775,63.19047018202754
2241,2019-12-04,490.29998779296875,495.0299987792969,489.5,494.0400085449219,225567600,14.43,111.57,26.74,12.19,138.92,28.28,494.22350006103517,491.91437774292496,475.95166676839193,478.7855036062219,464.78258361816404,468.142014722927,3.506005859375,2.0940017700195312,4.635526267020566,10.643488883294879,5.927441171193358,7.0967850097667124,55.41759556742612,46.55737517456478,55.41759556742612,66.13854252336338
2242,2019-12-05,494.0400085449219,496.510009765625,493.6499938964844,495.8800048828125,210489200,14.25,111.31,26.68,12.19,139.0,28.29,494.4610000610352,492.2920565181524,476.4563334147135,479.3459790579134,465.1787503560384,468.6004938991235,3.498004150390625,2.0855010986328124,4.418584895181198,10.745485158789904,5.625669915990926,7.255424146680764,57.27463240034358,42.835715923859034,57.27463240034358,65.87884974270963
2243,2019-12-06,495.8800048828125,503.9599914550781,495.8800048828125,502.5799865722656,291891200,13.77,110.97,26.78,12.32,137.62,28.26,494.86949920654297,493.27185938044886,477.03666636149086,480.10774979608885,465.6220001220703,469.1621384061176,4.6239990234375,2.256500244140625,4.732733813893844,10.945611389971248,5.44708269557151,7.41586707030209,62.289891217064195,58.49633953049533,62.289891217064195,68.03986030192752
2244,2019-12-09,502.5799865722656,503.1700134277344,501.04998779296875,501.07000732421875,198924000,14.47,111.06,26.75,12.33,137.58,28.31,495.19850006103513,494.0145401369984,477.52649993896483,480.79503692815865,466.0430002848307,469.68954119815237,4.28199462890625,2.3279998779296873,4.804473410603464,11.105495730006282,5.318560838577901,7.576285707680533,59.161088266984144,52.02336436945533,59.161088266984144,65.911091117145
2245,2019-12-10,501.07000732421875,502.2200012207031,498.75,501.05999755859375,226782300,14.48,110.93,26.72,12.39,137.97,28.34,495.5914993286133,494.68553608191223,478.05433298746743,481.4594618668614,466.49900029500327,470.20806113799443,2.977996826171875,2.26400146484375,4.80512931378081,11.25140072886694,5.215874533618483,7.7360733172973335,58.3092506968408,54.26137876624189,58.3092506968408,66.57311550608233
2246,2019-12-11,501.05999755859375,501.79998779296875,499.739990234375,500.0299987792969,241683000,14.19,111.39,26.62,12.3,138.92,28.3,495.9239990234375,495.1945325292822,478.55749969482423,482.0683319295642,466.89758351643883,470.7009857271069,2.2179931640625,2.306501770019531,4.668718744830187,11.36734620245727,5.106443375860824,7.893954747086896,60.60025962844322,59.5545925254302,60.60025962844322,68.18457361961066
2247,2019-12-12,500.0299987792969,511.3299865722656,500.0299987792969,510.0299987792969,317969400,13.38,110.51,26.66,12.37,138.43,28.32,496.8979995727539,496.6074340769026,479.1933329264323,482.9851078918505,467.3873334248861,471.3510520585481,3.849993896484375,2.6650009155273438,5.306360393147088,11.634055833302398,5.146426779318077,8.056567837791919,69.76392327837038,90.16207764562381,69.76392327837038,69.66680679019547
2248,2019-12-13,510.0299987792969,512.239990234375,505.2200012207031,507.6300048828125,260662200,12.78,111.16,26.66,12.49,139.05,28.31,497.7300003051758,497.6572027250845,479.82083282470705,483.7931373013902,467.8384167989095,471.9507041713459,2.989996337890625,2.76300048828125,5.554013335064553,11.842433130044299,5.227944090467373,8.221170676585501,63.514723857903945,78.92724487767615,63.514723857903945,65.25286190013695
2249,2019-12-16,507.6300048828125,512.9400024414062,507.6300048828125,509.6700134277344,293420400,12.49,110.64,26.61,12.59,139.04,28.38,498.55250091552733,498.8012799348607,480.5326665242513,484.641559469467,468.3166669209798,472.5741638284763,3.096002197265625,2.7535003662109374,5.8474855428846695,12.067395640990696,5.351852380950833,8.388397848950945,62.5200741371005,79.10516016916729,62.5200741371005,65.24255836978827
2250,2019-12-17,509.6700134277344,513.3400268554688,509.6700134277344,512.1599731445312,266871300,12.39,110.65,26.66,12.72,139.01,28.36,499.46299896240237,500.0735364310198,481.27266591389974,485.5438025407806,468.8282501220703,473.22847472626233,3.5919921875,2.841497802734375,6.20940516410775,12.315327814518241,5.523362937582217,8.559133934410394,65.37869636555737,74.58935109247884,65.37869636555737,65.48827708847092
2251,2019-12-18,512.1599731445312,512.9099731445312,509.6499938964844,509.7300109863281,285782900,12.53,110.35,26.71,12.74,139.02,28.38,500.21299896240237,500.99320067438254,482.0454996744792,486.3367929816182,469.33291676839195,473.8318059041147,3.87198486328125,2.9239959716796875,6.228354835760854,12.504987077503529,5.664361317217944,8.730692766718791,60.520640115662495,71.22556902754819,60.520640115662495,61.42603392990781
2252,2019-12-19,509.7300109863281,510.8900146484375,509.010009765625,509.8800048828125,247874700,12.22,110.28,26.71,12.78,139.38,28.41,501.09399871826173,501.8395629799473,482.7643330891927,487.10870156854264,469.84491678873695,474.4276439037626,1.901983642578125,2.80799560546875,6.184188366994817,12.681057664780042,5.768326727173319,8.902447762286672,62.085034668395856,71.47040644705015,62.085034668395856,61.466273286107054
2253,2019-12-20,509.8800048828125,513.3099975585938,509.4800109863281,510.1700134277344,565976000,12.35,110.28,26.8,12.63,139.52,28.45,502.0134994506836,502.6329392130699,483.5183334350586,487.8648101540899,470.3249168395996,475.018426871101,1.479986572265625,2.7984954833984377,6.1022445119497775,12.846383282988938,5.8351102841286115,9.073923219708508,67.07698752929875,75.6061923169401,67.07698752929875,62.83467918206741
2254,2019-12-23,510.1700134277344,511.239990234375,508.3699951171875,509.2799987792969,183745200,12.41,110.18,26.26,12.7,139.95,28.45,502.7019989013672,503.26599250509156,484.23916676839195,488.5669474860639,470.74458338419595,475.5847338447902,1.24998779296875,2.6564956665039063,5.897503918384302,12.982213641273688,5.84758901097975,9.243848890211341,77.41061023612201,46.492029415795,77.41061023612201,61.89763500105272
2255,2019-12-24,509.2799987792969,509.9599914550781,508.75,509.7900085449219,77731500,12.28,110.37,26.26,12.77,141.27,28.47,503.2544998168945,503.8873273660278,484.9766667683919,489.2627855535674,471.0942502339681,476.15011028611474,0.853997802734375,2.520497131347656,5.710571139277306,13.112675267452687,5.820185436639261,9.412058732700096,74.38841822326563,62.27280766549798,74.38841822326563,64.91475182573272
2256,2019-12-26,509.7900085449219,512.7000122070312,509.7900085449219,512.5900268554688,137607900,12.25,110.53,26.22,12.89,142.38,28.49,503.97650146484375,504.71615588883174,485.9221674601237,490.0276131372363,471.49191716512047,476.7524229566826,0.928009033203125,2.630998229980469,5.722399383960521,13.275190180553693,5.800628226103513,9.580020969563297,75.12789871633194,65.27208940787395,75.12789871633194,66.15318677346147
2257,2019-12-27,512.5900268554688,513.6400146484375,511.19000244140625,511.8900146484375,143429800,12.52,110.69,26.09,12.91,142.33,28.52,504.56950225830076,505.3993805326037,487.0153345743815,490.7444131867839,471.8702507019043,477.33320959621574,1.0380126953125,2.5719985961914062,5.610612569017974,13.411203590568164,5.762625094686406,9.746594126998291,67.08263945428911,48.26281970715767,67.08263945428911,64.2890075502176
2258,2019-12-30,511.8900146484375,513.7100219726562,509.3900146484375,509.8999938964844,152609700,12.97,110.62,26.04,12.89,142.63,27.88,505.1165023803711,505.8280103767828,488.0631678263346,491.37246501333146,472.2499173482259,477.8715035515921,1.37801513671875,2.617999267578125,5.300343607650575,13.500961461739337,5.67016879727924,9.909827489378337,65.92135426238943,51.15948907540634,65.92135426238943,61.97625962353249
2259,2019-12-31,509.8999938964844,511.5299987792969,508.7699890136719,511.3900146484375,170008200,12.43,110.22,25.97,12.81,142.9,27.89,505.89900360107424,506.3577250693213,488.99183451334636,492.02877811612177,472.61891759236653,478.4255285283995,1.498016357421875,2.531500244140625,5.115714668186399,13.603249587722246,5.559277971460672,10.07041105887155,67.68231653422542,58.708140034213066,67.68231653422542,62.37741391483286
2260,2020-01-02,511.3900146484375,516.260009765625,511.3900146484375,516.2100219726562,223966600,11.95,110.73,26.06,12.81,143.95,27.88,507.24900512695314,507.2960390601151,490.03450164794924,492.8216057835491,473.00425109863284,479.05006561012283,2.360015869140625,2.446000671386719,5.297265631299524,13.771540173426274,5.506875503428443,10.231329716026103,74.51516398559201,72.87864040634298,74.51516398559201,67.19311113564785
2261,2020-01-03,516.2100219726562,516.2100219726562,507.94000244140625,510.5199890136719,217455300,12.55,111.47,26.09,13.18,145.86,27.92,508.0730041503906,507.6030819128348,491.13533477783204,493.4018806435531,473.36291758219403,479.570229633322,2.938018798828125,2.48900146484375,4.9252329517535145,13.831651010231099,5.390546993093458,10.3878654244698,50.85393717371048,53.444393958916834,50.85393717371048,62.516683557452176
2262,2020-01-06,510.5199890136719,510.5199890136719,505.94000244140625,510.2300109863281,217111700,12.4,111.35,26.03,13.16,147.39,27.92,508.7905044555664,507.85326563411985,492.15750172932945,493.9536226220048,473.7292510986328,480.0770028788263,2.856011962890625,2.4115005493164063,4.554494195491941,13.87661974317848,5.223336433573155,10.539550394848439,54.89089813140446,51.237345911042915,54.89089813140446,60.30523554549413
2263,2020-01-07,510.2300109863281,510.2300109863281,506.6700134277344,506.82000732421875,209886200,12.35,111.19,26.12,13.13,147.97,27.93,509.00250549316405,507.75486008079594,493.0461685180664,494.37547130076587,474.1015012105306,480.51903601015516,3.140008544921875,2.2470016479492188,3.9401032060533225,13.856435290610705,4.966689788069188,10.683762781620711,44.90160689270385,34.31213761562282,44.90160689270385,55.642467148866885
2264,2020-01-08,506.82000732421875,512.6900024414062,506.82000732421875,509.55999755859375,252234600,12.11,110.93,26.19,12.66,146.86,27.91,509.4270050048828,507.9267779358243,493.88366851806643,494.87332462069463,474.4650011698405,480.99905190351785,3.39000244140625,2.308502197265625,3.632416002756088,13.87427271717678,4.699835031006568,10.822480604905758,45.390126182282536,44.2975747327665,45.390126182282536,57.735592502154844
2265,2020-01-09,509.55999755859375,513.8400268554688,509.55999755859375,513.47998046875,228202400,11.68,111.01,26.24,12.49,146.03,27.91,510.0480041503906,508.4556543675315,494.77733510335287,495.4833789107948,474.88000106811523,481.53592675583576,3.20999755859375,2.5040008544921877,3.6626606653390468,13.947452154959024,4.492400157873064,10.958348933168942,56.31518627587022,58.00533101858486,56.31518627587022,58.87318918923272
2266,2020-01-10,513.47998046875,513.47998046875,508.739990234375,509.4700012207031,210591200,11.61,111.25,26.22,12.41,146.91,27.91,510.52000427246094,508.5522588297383,495.5021682739258,495.9419566914475,475.2535011291504,481.99764699492454,2.87398681640625,2.6529998779296875,3.3247325189106505,13.944309696522964,4.258866630080582,11.088173314184335,49.38896767145518,46.14144813907591,49.38896767145518,56.67471889555256
2267,2020-01-13,509.4700012207031,513.1799926757812,509.17999267578125,513.1799926757812,245281700,11.3,111.12,26.22,12.2,145.82,27.94,510.67750396728513,508.9929953865043,496.3078348795573,496.50713819913057,475.61391779581703,482.5130576673354,3.557989501953125,2.3384994506835937,3.31803904426323,13.994080531795191,4.070701112917112,11.214517106254371,54.07083335053057,43.626347102429854,54.07083335053057,61.00732699508452
2268,2020-01-14,513.1799926757812,515.6099853515625,511.1300048828125,511.95001220703125,336443700,11.24,111.34,26.23,12.28,145.69,27.96,510.8935043334961,509.27461603607827,497.08416849772135,497.0134619370945,475.9282511393229,482.99961889939647,3.12198486328125,2.279998779296875,3.17686435813755,14.013843037698052,3.8919337619612,11.336226929360619,53.57814449011309,53.70282277118658,53.57814449011309,65.38151744956772
2269,2020-01-15,511.95001220703125,511.95001220703125,507.3900146484375,509.1400146484375,330235300,11.19,111.62,26.19,12.18,146.54,27.98,510.86700439453125,509.26179685630296,497.79566853841146,497.4110538292697,476.24258448282876,483.4316915564054,3.135986328125,2.318498229980469,2.805894478485868,13.979362272864307,3.6747259052661336,11.451145857339041,49.17950815946179,47.503435510951,49.17950815946179,60.50070946007605
2270,2020-01-16,509.1400146484375,513.280029296875,509.1400146484375,513.0700073242188,321654800,10.93,111.39,26.23,12.29,146.31,28.03,510.9125061035156,509.62448356753305,498.46200205485025,497.92446214057946,476.5507512410482,483.92158107322877,3.13798828125,2.3904998779296873,2.79677624516313,14.0028810673507,3.4991359732455334,11.562090866469983,50.5890777906287,63.982156365294756,50.5890777906287,61.61644741889262
2271,2020-01-17,513.0700073242188,515.969970703125,513.0700073242188,515.280029296875,317622100,10.96,111.3,26.32,12.33,146.58,28.05,511.190007019043,510.16310697032753,499.18733571370444,498.49349712931047,476.9084182739258,484.43990253147086,2.777996826171875,2.379502868652344,2.9340582853055253,14.053594597839606,3.386120435657532,11.670417115659967,54.01185165495563,63.10734605508282,54.01185165495563,59.136725396564024
2272,2020-01-21,515.280029296875,515.280029296875,510.5400085449219,510.8299865722656,297709000,11.03,111.74,26.3,12.24,146.74,28.06,511.2375061035156,510.2266193133692,499.8103352864583,498.8979721930139,477.23625157674155,484.87610226768237,2.926007080078125,2.5945053100585938,2.653189714390578,14.021869925331544,3.239534291404141,11.77265419434134,51.04002708425195,44.071603640261344,51.04002708425195,56.736592219369214
2273,2020-01-22,510.8299865722656,513.219970703125,510.8299865722656,512.1900024414062,251015000,11.1,111.76,26.28,11.9,146.79,28.04,511.33850555419923,510.41360818270607,500.45916849772135,499.33377646345303,477.59241816202797,485.3275716920415,2.95201416015625,2.6480056762695314,2.511391504922699,14.006204771411547,3.093905734107853,11.869765088996568,50.89724931167759,56.90354142558607,50.89724931167759,57.541671629544346
2274,2020-01-23,512.1900024414062,512.1900024414062,505.989990234375,510.989990234375,274745300,11.07,112.04,26.35,11.66,147.12,28.0,511.42400512695315,510.46850171143643,501.0491683959961,499.7159474067619,478.02941818237304,485.7517438993528,2.63001708984375,2.6635055541992188,2.2759487259477282,13.964203507409138,2.9303143324758283,11.96082762892755,43.627894362744726,43.63003387278886,43.627894362744726,57.40939945690633
